familia,especie,x,y,temperatura_promedio_anual,precipitacion_promedio_anual
Myrtaceae,Eugenia oerstediana,-95.08416,18.40166,24.75,156.33333333333334
Myrtaceae,Eugenia oerstediana,-86,11.83333,23.866666952768963,133.25
Myrtaceae,Eugenia oerstediana,-86,11.8333333,23.866666952768963,133.25
Myrtaceae,Eugenia oerstediana,-78.76,9.10583,26.366666475931805,166.75
Myrtaceae,Eugenia oerstediana,-85.9333333,11.8333333,24.94166644414266,120.08333333333333
Myrtaceae,Eugenia oerstediana,-85.93333,11.83333,24.94166644414266,120.08333333333333
Myrtaceae,Eugenia oerstediana,-82.6833333,8.7666667,19.21666669845581,268.6666666666667
Myrtaceae,Eugenia oerstediana,-82.68333,8.76666,19.28333314259847,243.58333333333334
Myrtaceae,Eugenia oerstediana,-74.563439,5.597153,26.983333428700764,201.33333333333334
Myrtaceae,Eugenia oerstediana,-85.3833333,12.2833333,24.875,137.5
Myrtaceae,Eugenia oerstediana,-85.38333,12.28333,24.875,137.5
Myrtaceae,Eugenia oerstediana,-85.3,10.33333,27.15833330154419,146.66666666666666
Myrtaceae,Eugenia oerstediana,-84.925,13.73333,25.68333339691162,177.25
Myrtaceae,Eugenia oerstediana,-84.925,13.7333333,25.68333339691162,177.25
Myrtaceae,Eugenia oerstediana,-84.8,13.65,25.825000127156574,180.83333333333334
Myrtaceae,Eugenia oerstediana,-83.58916,8.46638,26.22500006357829,309.8333333333333
Myrtaceae,Eugenia oerstediana,-72.18333,8.42361,27.716667016347248,168.41666666666666
Myrtaceae,Eugenia oerstediana,-71.36666,-11.9,25.050000031789143,215.83333333333334
Myrtaceae,Eugenia oerstediana,-87.7133333,14.8672223,25.58333381017049,128.16666666666666
Myrtaceae,Eugenia oerstediana,-85.16666,14.21666,25.125,177.83333333333334
Myrtaceae,Eugenia oerstediana,-72.25833,11.075,27.891666571299236,70.75
Myrtaceae,Eugenia oerstediana,-86,11.83333,23.866666952768963,133.25
Myrtaceae,Eugenia oerstediana,-85.98333,11.83333,21.174999872843426,147.75
Myrtaceae,Eugenia oerstediana,-85.0333333,13.6333333,24.63333336512248,167.25
Myrtaceae,Eugenia oerstediana,-85.03333,13.63333,24.63333336512248,167.25
Myrtaceae,Eugenia oerstediana,-70.23333,8.78333,26.825000127156574,123.25
Myrtaceae,Eugenia oerstediana,-85.95,11.85,24.78333346048991,125.5
Myrtaceae,Eugenia oerstediana,-85.75,13.05,24.266666571299236,133.33333333333334
Myrtaceae,Eugenia oerstediana,-83.85,11.58333,26.083333174387615,289.0833333333333
Myrtaceae,Eugenia oerstediana,-79.84305,9.14138,26.524999777475994,196
Myrtaceae,Eugenia oerstediana,-69.56666,9.65,23.616666952768963,96.5
Myrtaceae,Eugenia oerstediana,-69.5,9.68333,24.083333651224773,99
Myrtaceae,Eugenia oerstediana,-69.5,9.6833333,24.083333651224773,99
Myrtaceae,Eugenia oerstediana,-85.38333,12.28333,24.875,137.5
Myrtaceae,Eugenia oerstediana,-85.4,12.3,23.10000006357829,161.08333333333334
Myrtaceae,Eugenia oerstediana,-85.25,12.28333,23.824999968210857,152.16666666666666
Myrtaceae,Eugenia oerstediana,-85.23333,12.91666,24.74999984105428,161.08333333333334
Myrtaceae,Eugenia oerstediana,-84.99638,10.24361,26.90833330154419,166.25
Myrtaceae,Eugenia oerstediana,-84.91666,13.15,25.175000190734863,188.75
Myrtaceae,Eugenia oerstediana,-84.46666,11.04166,25.933333079020183,242.66666666666666
Myrtaceae,Eugenia oerstediana,-83.6333333,10.6833333,26.299999872843426,305.3333333333333
Myrtaceae,Eugenia oerstediana,-83.63,10.68,26.299999872843426,305.3333333333333
Myrtaceae,Eugenia oerstediana,-79.84333,9.15472,26.041666507720947,184.16666666666666
Myrtaceae,Eugenia oerstediana,-70.58333,8.51666,27.074999968210857,144.83333333333334
Myrtaceae,Eugenia oerstediana,-83.5833333,8.4833333,25.62500015894572,310
Myrtaceae,Eugenia oerstediana,-83.28,8.46,26.47499990463257,305.5
Myrtaceae,Eugenia oerstediana,-85.42,10.99,22.90000009536743,256.0833333333333
Myrtaceae,Eugenia oerstediana,-84.58055,9.80555,26.358333428700764,178.66666666666666
Myrtaceae,Eugenia oerstediana,-89.11666,16.26666,24.0666667620341,273.4166666666667
Myrtaceae,Eugenia oerstediana,-85.54,10.34,27.424999872843426,160.75
Myrtaceae,Eugenia oerstediana,-85.41111,10.34722,27.291666507720947,158.75
Myrtaceae,Eugenia oerstediana,-75.16666,9.96666,26.90833346048991,126.25
Myrtaceae,Eugenia oerstediana,-86.85,15.7,25.408333619435627,129.83333333333334
Myrtaceae,Eugenia oerstediana,-85.4,10.88,23.12499984105428,239.25
Myrtaceae,Eugenia oerstediana,-80.66666,-1.56666,21.891666571299236,54.916666666666664
Myrtaceae,Eugenia oerstediana,-84.6,10.02,24.833333333333332,197.16666666666666
Myrtaceae,Eugenia oerstediana,-83.01,9.03,19.27499993642171,273.5833333333333
Myrtaceae,Eugenia oerstediana,-89.98333,13.81666,25.791666507720947,145.33333333333334
Myrtaceae,Eugenia oerstediana,-89.98333,13.81666,25.791666507720947,145.33333333333334
Myrtaceae,Eugenia oerstediana,-93.64833,16.09555,24.291666666666668,91.33333333333333
Myrtaceae,Eugenia oerstediana,-89.35,14.41666,14.100000143051147,138.16666666666666
Myrtaceae,Eugenia oerstediana,-89.35,14.4166667,13.84166669845581,140.33333333333334
Myrtaceae,Eugenia oerstediana,-88.95,13.88333,23.50000015894572,160.33333333333334
Myrtaceae,Eugenia oerstediana,-85.14777,14.26777,25.60000006357829,180.08333333333334
Myrtaceae,Eugenia oerstediana,-85.14333,14.29888,25.61666663487752,180
Myrtaceae,Eugenia oerstediana,-61.0644444,14.5108333,25.166666666666668,160.08333333333334
Myrtaceae,Eugenia oerstediana,-97.691111,21.825,23.550000190734863,109.41666666666667
Myrtaceae,Eugenia oerstediana,-80.13333,-2.16666,24.766666730244953,75.33333333333333
Myrtaceae,Eugenia oerstediana,-79.93333,0.51666,25.075000127156574,139.83333333333334
Myrtaceae,Eugenia oerstediana,-78.6794445,-4.4563889,22.949999968210857,139.83333333333334
Myrtaceae,Eugenia oerstediana,-78.23333,1.1,20.300000190734863,249.08333333333334
Myrtaceae,Eugenia oerstediana,-80.13333,-2.16666,24.766666730244953,75.33333333333333
Myrtaceae,Eugenia oerstediana,-76.18333,-1,25.166666825612385,272.8333333333333
Myrtaceae,Eugenia oerstediana,-79.93333,0.51666,25.075000127156574,139.83333333333334
Myrtaceae,Eugenia oerstediana,-79.46666,0.33333,25.10000006357829,189.33333333333334
Myrtaceae,Eugenia oerstediana,-78.7166667,-4.3,22.458333492279053,130.83333333333334
Myrtaceae,Eugenia oerstediana,-78.71666,-4.3,22.56666660308838,132.91666666666666
Myrtaceae,Eugenia oerstediana,-98.6716667,16.8419444,25.4333332379659,156.08333333333334
Myrtaceae,Eugenia oerstediana,-98.6194445,16.8261111,24.983333269755047,128.58333333333334
Myrtaceae,Eugenia oerstediana,-95.06666,18.56666,25.666666666666668,206.58333333333334
Myrtaceae,Eugenia oerstediana,-84.8,10.3,18.574999968210857,210.08333333333334
Myrtaceae,Eugenia oerstediana,-83.58,8.48,25.62500015894572,310
Myrtaceae,Eugenia oerstediana,-84.18,9.94,21.99166663487752,215.83333333333334
Myrtaceae,Eugenia oerstediana,-85.3,10.33,27.15833330154419,146.66666666666666
Myrtaceae,Eugenia oerstediana,-84.23,9.48,26.575000127156574,190.33333333333334
Myrtaceae,Eugenia oerstediana,-85.25,12.28,23.824999968210857,152.16666666666666
Myrtaceae,Eugenia oerstediana,-84.91,13.15,25.175000190734863,188.75
Myrtaceae,Eugenia oerstediana,-97.78,20.66,22.891666730244953,123.16666666666667
Myrtaceae,Eugenia oerstediana,-84.56,10.3,24.25000015894572,291.75
Myrtaceae,Eugenia oerstediana,-77.66,7.75,24.274999777475994,197
Myrtaceae,Eugenia oerstediana,-85.47,10.92,21.233333269755047,180.66666666666666
Myrtaceae,Eugenia oerstediana,-85.42,10.99,22.90000009536743,256.0833333333333
Myrtaceae,Eugenia oerstediana,-84.58,9.8,25.88333336512248,176.08333333333334
Myrtaceae,Eugenia oerstediana,-84.36,11.12,25.84999990463257,257.25
Myrtaceae,Eugenia oerstediana,-84.8,10.3,18.574999968210857,210.08333333333334
Myrtaceae,Eugenia oerstediana,-84.6,10.02,24.833333333333332,197.16666666666666
Myrtaceae,Eugenia oerstediana,-84.93,10.58,22.141666412353516,302.3333333333333
Myrtaceae,Eugenia oerstediana,-84.27,9.9,22.03333330154419,169.66666666666666
Myrtaceae,Eugenia oerstediana,-96.75,17.5,15.358333349227905,77.75
Myrtaceae,Eugenia oerstediana,-90.5,15,17.608333428700764,128.08333333333334
Myrtaceae,Eugenia oerstediana,-88.75,13.5833,24.199999968210857,167.58333333333334
Myrtaceae,Eugenia oerstediana,-88.5,17,24.25000015894572,169.08333333333334
Myrtaceae,Eugenia oerstediana,-86.5458,16.3353,27.199999968210857,193.16666666666666
Myrtaceae,Eugenia oerstediana,-86.5,14.5,24.09999990463257,81.16666666666667
Myrtaceae,Eugenia oerstediana,-86.2797,16.4217,27.3166667620341,193.16666666666666
Myrtaceae,Eugenia oerstediana,-85.4786,10.9314,21.75,181.41666666666666
Myrtaceae,Eugenia oerstediana,-85.3703,11.0389,24.708333174387615,237.91666666666666
Myrtaceae,Eugenia oerstediana,-85.3447,10.7772,21.708333333333332,180
Myrtaceae,Eugenia oerstediana,-85.1197,9.5853,25.19166660308838,195.16666666666666
Myrtaceae,Eugenia oerstediana,-85.0511,9.8628,25.1833332379659,202.08333333333334
Myrtaceae,Eugenia oerstediana,-85,12.5,23.55833355585734,166.66666666666666
Myrtaceae,Eugenia oerstediana,-84.9917,10.7022,21.883333524068195,282.25
Myrtaceae,Eugenia oerstediana,-84.9519,10.3264,24.47500006357829,202.91666666666666
Myrtaceae,Eugenia oerstediana,-84.8233,10.2681,22.37500015894572,205.25
Myrtaceae,Eugenia oerstediana,-84.5461,9.7781,25.616666952768963,198.5
Myrtaceae,Eugenia oerstediana,-84.4886,9.9372,24.441666920979817,184.33333333333334
Myrtaceae,Eugenia oerstediana,-84.2775,9.8986,22.84166669845581,167.16666666666666
Myrtaceae,Eugenia oerstediana,-84.2206,10.6914,25.59999990463257,285.5833333333333
Myrtaceae,Eugenia oerstediana,-84.1431,9.4408,26.433333079020183,265.3333333333333
Myrtaceae,Eugenia oerstediana,-84.0461,10.2806,22.291666666666668,304
Myrtaceae,Eugenia oerstediana,-84.0169,9.4944,22.299999872843426,242.66666666666666
Myrtaceae,Eugenia oerstediana,-84.012200000000007,10.4233,25.874999682108562,310.5
Myrtaceae,Eugenia oerstediana,-83.9725,10.1239,20.84166685740153,301.8333333333333
Myrtaceae,Eugenia oerstediana,-83.5653,10.4158,25.858332951863606,304.6666666666667
Myrtaceae,Eugenia oerstediana,-83.5503,8.5061,25.69166660308838,230.25
Myrtaceae,Eugenia oerstediana,-83.5411,8.6994,24.80833339691162,263.1666666666667
Myrtaceae,Eugenia oerstediana,-83.4272,9.7058,21.975000222524006,270.6666666666667
Myrtaceae,Eugenia oerstediana,-83.3611,8.9975,22.05833355585734,245.58333333333334
Myrtaceae,Eugenia oerstediana,-83.2886,8.3886,25.53333346048991,307.5833333333333
Myrtaceae,Eugenia oerstediana,-83.2583,8.6747,25.78333330154419,290.75
Myrtaceae,Eugenia oerstediana,-82.9208,8.3119,25.266666730244953,249.91666666666666
Myrtaceae,Eugenia oerstediana,-82.815,9.7431,26.43333339691162,244.91666666666666
Myrtaceae,Eugenia oerstediana,-82.4394,8.6981,21.96666685740153,230.5
Myrtaceae,Eugenia oerstediana,-80.5428,9.0497,26.291666666666668,220.91666666666666
Myrtaceae,Eugenia oerstediana,-79.9431,8.6633,25.05833339691162,187.25
Myrtaceae,Eugenia oerstediana,-79.8442,9.1592,26.141666730244953,184.41666666666666
Myrtaceae,Eugenia oerstediana,-79.8436,0.3972,24.81666644414266,138.58333333333334
Myrtaceae,Eugenia oerstediana,-79.7808,0.2872,23.808333079020183,144.16666666666666
Myrtaceae,Eugenia oerstediana,-79.7367,-3.0547,24.99166663487752,62
Myrtaceae,Eugenia oerstediana,-79.655,9.1222,26.191666920979817,204.41666666666666
Myrtaceae,Eugenia oerstediana,-79.635,-3.8697,22.43333339691162,93.08333333333333
Myrtaceae,Eugenia oerstediana,-79.6128,0.9017,25.02500009536743,98.58333333333333
Myrtaceae,Eugenia oerstediana,-79.5633,-2.7281,23.416666825612385,95.16666666666667
Myrtaceae,Eugenia oerstediana,-79.5508,-2.1219,25.224999745686848,117
Myrtaceae,Eugenia oerstediana,-79.5489,-1.2964,25.09999990463257,158.66666666666666
Myrtaceae,Eugenia oerstediana,-79.5475,8.9933,26.708333333333332,203.91666666666666
Myrtaceae,Eugenia oerstediana,-79.5053,9.2722,25.858333269755047,220.58333333333334
Myrtaceae,Eugenia oerstediana,-79.3631,-0.5939,24.24999984105428,218
Myrtaceae,Eugenia oerstediana,-79.3553,9.2578,22.833333333333332,233.25
Myrtaceae,Eugenia oerstediana,-79.3353,0.4797,24.25,175.25
Myrtaceae,Eugenia oerstediana,-79.2631,-2.4692,22.825000127156574,135.5
Myrtaceae,Eugenia oerstediana,-79.2061,-0.9681,22.0583332379659,203.16666666666666
Myrtaceae,Eugenia oerstediana,-79.1664,-0.6806,22.116666793823242,221.83333333333334
Myrtaceae,Eugenia oerstediana,-78.9358,8.3714,26.516666730244953,198.25
Myrtaceae,Eugenia oerstediana,-78.7678,9.1819,26.208333333333332,163
Myrtaceae,Eugenia oerstediana,-78.6297,8.9497,21.88333336512248,188.33333333333334
Myrtaceae,Eugenia oerstediana,-78.6089,0.8872,22.316666920979817,202.08333333333334
Myrtaceae,Eugenia oerstediana,-78.5,1.0997,23.6916667620341,243.16666666666666
Myrtaceae,Eugenia oerstediana,-78.4406,8.9006,23.96666669845581,206.41666666666666
Myrtaceae,Eugenia oerstediana,-78.2258,-2.9817,24.61666663487752,197.33333333333334
Myrtaceae,Eugenia oerstediana,-78.1589,8.4283,26.47499990463257,157.33333333333334
Myrtaceae,Eugenia oerstediana,-77.8261,-1.0294,23.174999872843426,355.1666666666667
Myrtaceae,Eugenia oerstediana,-77.7219,8.1436,26.8166667620341,169.08333333333334
Myrtaceae,Eugenia oerstediana,-77.3631,-0.6403,23.333333492279053,323.8333333333333
Myrtaceae,Eugenia oerstediana,-77.3292,8.2358,22.008333524068195,188.08333333333334
Myrtaceae,Eugenia oerstediana,-76.3994,-0.6853,25.09166685740153,277.8333333333333
Myrtaceae,Eugenia oerstediana,-75.795,-6.2267,27.150000254313152,173.66666666666666
Myrtaceae,Eugenia oerstediana,-74.0211,8.7975,26.1833332379659,188.75
Myrtaceae,Eugenia oerstediana,-73.9775,-8.8525,26.09166653951009,142.83333333333334
Myrtaceae,Eugenia oerstediana,-71.5725,7.6408,26.275000254313152,169.08333333333334
Myrtaceae,Eugenia oerstediana,-71.2106,8.1311,21.825000127156574,141.58333333333334
Myrtaceae,Eugenia oerstediana,-71.1433,7.9242,24.77500009536743,138.41666666666666
Myrtaceae,Eugenia oerstediana,-71.0169,7.4625,26.96666685740153,159.75
Myrtaceae,Eugenia oerstediana,-70.3919,9.6144,25,92.33333333333333
Myrtaceae,Eugenia oerstediana,-70.3297,8.6686,26.43333339691162,124.25
Myrtaceae,Eugenia oerstediana,-69.5894,9.0283,27.31666644414266,125.58333333333333
Myrtaceae,Eugenia oerstediana,-69.4458,9.6878,24.800000031789143,95.5
Myrtaceae,Eugenia oerstediana,-69.1567,10.0003,24.399999777475994,90.83333333333333
Myrtaceae,Eugenia oerstediana,-69.1208,9.7947,26.15833314259847,106.16666666666667
Myrtaceae,Eugenia oerstediana,-67.5797,8.5772,27.574999968210857,109.41666666666667
Myrtaceae,Eugenia oerstediana,-64.7364,8.8767,26.59166685740153,94.58333333333333
Myrtaceae,Eugenia oerstediana,-64.5661,10.1761,22.049999872843426,84
Myrtaceae,Eugenia oerstediana,-60.9619,14.0678,26.80833339691162,156.91666666666666
Myrtaceae,Eugenia oerstediana,-89.083,17.1,24.875,149.25
Myrtaceae,Eugenia oerstediana,-97.105,18.84833,20.133333524068195,108.33333333333333
Myrtaceae,Eugenia oerstediana,-97.105,18.84833,20.133333524068195,108.33333333333333
Myrtaceae,Eugenia oerstediana,-97.105,18.84833,20.133333524068195,108.33333333333333
Myrtaceae,Eugenia oerstediana,-79.7481,9.35822,25.449999809265137,205.58333333333334
Myrtaceae,Eugenia oerstediana,-80.0803,8.73808,23.233333110809326,249.08333333333334
Myrtaceae,Eugenia oerstediana,-79.2868,9.31929,22.46666669845581,226.16666666666666
Myrtaceae,Eugenia oerstediana,-79.85521,9.15574,25.983333269755047,199.5
Myrtaceae,Eugenia oerstediana,-79.8853,9.12526,26.425000190734863,187.66666666666666
Myrtaceae,Eugenia oerstediana,-79.821,9.18788,26.549999872843426,212.83333333333334
Myrtaceae,Eugenia oerstediana,-79.8825,9.14346,26.52499993642171,188.08333333333334
Myrtaceae,Eugenia oerstediana,-79.8612,9.15824,26.208333492279053,206.91666666666666
Myrtaceae,Eugenia oerstediana,-79.8587,9.14462,26.425000190734863,214.75
Myrtaceae,Eugenia oerstediana,-79.8553,9.15125,25.983333269755047,199.5
Myrtaceae,Eugenia oerstediana,-79.7453,9.16176,26.27499993642171,219.75
Myrtaceae,Eugenia oerstediana,-79.7427,9.16093,26.27499993642171,219.75
Myrtaceae,Eugenia oerstediana,-79.6634,9.08405,26.03333330154419,196.33333333333334
Myrtaceae,Eugenia oerstediana,-79.7442,9.1565,26.416666507720947,215.41666666666666
Myrtaceae,Eugenia oerstediana,-79.7269,9.35583,25.266666889190674,237.25
Myrtaceae,Eugenia oerstediana,-79.7125,9.14674,25.983333110809326,218.33333333333334
Myrtaceae,Eugenia oerstediana,-79.7158,9.15181,25.983333110809326,221.25
Myrtaceae,Eugenia oerstediana,-79.6767,9.12372,26.516666571299236,201.5
Myrtaceae,Eugenia oerstediana,-79.6731,9.1217,26.391666571299236,204.41666666666666
Myrtaceae,Eugenia oerstediana,-79.9986,9.31925,26.52500009536743,199.16666666666666
Myrtaceae,Eugenia oerstediana,-79.9281,8.68288,22.824999650319416,197.25
Myrtaceae,Eugenia oerstediana,-79.9249,8.68347,22.799999713897705,215.25
Myrtaceae,Eugenia oerstediana,-79.7511,9.35489,25.550000031789143,220.91666666666666
Myrtaceae,Eugenia oerstediana,-79.7481,9.35822,25.449999809265137,205.58333333333334
Myrtaceae,Eugenia oerstediana,-79.7266,9.3561,25.266666889190674,237.25
Myrtaceae,Eugenia oerstediana,-79.6733,9.0895,26.13333336512248,189.41666666666666
Myrtaceae,Eugenia oerstediana,-79.6639,9.08396,26.03333330154419,196.33333333333334
Myrtaceae,Eugenia oerstediana,-79.6619,9.08734,26.03333330154419,196.33333333333334
Myrtaceae,Eugenia oerstediana,-79.6532,9.08957,25.97499990463257,207.16666666666666
Myrtaceae,Eugenia oerstediana,-79.3559,9.37499,24.75000015894572,251.91666666666666
Myrtaceae,Eugenia oerstediana,-79.3622,9.20313,24.058333079020183,240.83333333333334
Myrtaceae,Eugenia oerstediana,-80.0569,8.85581,26.333333333333332,222.5
Myrtaceae,Eugenia oerstediana,-80.056,8.86259,26.333333333333332,218.75
Myrtaceae,Eugenia oerstediana,-79.9264,8.99686,26.508333206176758,207
Myrtaceae,Eugenia oerstediana,-79.9131,9.07066,26.43333339691162,227.83333333333334
Myrtaceae,Eugenia oerstediana,-79.8956,9.01987,26.49166663487752,215.33333333333334
Myrtaceae,Eugenia oerstediana,-79.8923,9.09014,26.47500006357829,205.08333333333334
Myrtaceae,Eugenia oerstediana,-79.827,9.00733,26.65833314259847,204.08333333333334
Myrtaceae,Eugenia oerstediana,-79,-0.4,17.87500015894572,212.25
Myrtaceae,Eugenia oerstediana,-76,-10,10.891666809717814,91.5
Myrtaceae,Eugenia oerstediana,-90.294998,14.389203,23.05833355585734,129.41666666666666
Myrtaceae,Eugenia oerstediana,-80.08029938,8.73808003,23.233333110809326,249.08333333333334
Myrtaceae,Eugenia oerstediana,-79.96209717,9.3229599,26.36666663487752,208.75
Myrtaceae,Eugenia oerstediana,-79.88529968,9.12526035,26.425000190734863,187.66666666666666
Myrtaceae,Eugenia oerstediana,-79.88249969,9.14346027,26.52499993642171,188.08333333333334
Myrtaceae,Eugenia oerstediana,-79.86119843,9.15824032,26.208333492279053,206.91666666666666
Myrtaceae,Eugenia oerstediana,-79.85870361,9.14461994,26.425000190734863,214.75
Myrtaceae,Eugenia oerstediana,-79.8553009,9.15124989,25.983333269755047,199.5
Myrtaceae,Eugenia oerstediana,-79.82959747,9.17936039,26.549999872843426,218.5
Myrtaceae,Eugenia oerstediana,-79.75170135,9.1568203,26.36666663487752,217.41666666666666
Myrtaceae,Eugenia oerstediana,-79.74810028,9.3582201,25.449999809265137,205.58333333333334
Myrtaceae,Eugenia oerstediana,-79.74639893,9.16829968,25.86666663487752,229
Myrtaceae,Eugenia oerstediana,-79.74530029,9.16176033,26.27499993642171,219.75
Myrtaceae,Eugenia oerstediana,-79.74269867,9.16092968,26.27499993642171,219.75
Myrtaceae,Eugenia oerstediana,-79.72689819,9.35583019,25.266666889190674,237.25
Myrtaceae,Eugenia oerstediana,-79.67669678,9.12372017,26.516666571299236,201.5
Myrtaceae,Eugenia oerstediana,-79.67310333,9.12170029,26.391666571299236,204.41666666666666
Myrtaceae,Eugenia oerstediana,-79.6,9.1,25.958333174387615,207.91666666666666
Myrtaceae,Eugenia oerstediana,-79.28679657,9.31929016,22.46666669845581,226.16666666666666
Myrtaceae,Eugenia oerstediana,-92.539167,17.323889,23.175000031789143,244.41666666666666
Myrtaceae,Eugenia oerstediana,-83.98444,9.87444,18.88333336512248,183.25
Myrtaceae,Eugenia oerstediana,-83.98444,9.87444,18.88333336512248,183.25
Myrtaceae,Eugenia oerstediana,-102.06277,19.42805,18.916666825612385,79.41666666666667
Myrtaceae,Eugenia oerstediana,-92.701944,15.353056,27.15000009536743,189.41666666666666
Myrtaceae,Eugenia oerstediana,-92.989167,16.912778,22.21666685740153,109.5
Myrtaceae,Eugenia oerstediana,-98.6717,16.8421,25.4333332379659,156.08333333333334
Myrtaceae,Eugenia oerstediana,-98.6196,16.8261,24.983333269755047,128.58333333333334
Myrtaceae,Eugenia oerstediana,-85.3666667,12.825,23.90833330154419,148.91666666666666
Myrtaceae,Eugenia oerstediana,-84.98333,13.78333,24.925000031789143,181.41666666666666
Myrtaceae,Eugenia oerstediana,-84.6,14.3,25.28333330154419,222.33333333333334
Myrtaceae,Eugenia oerstediana,-83.65027,9.90638,23.291666666666668,276.9166666666667
Myrtaceae,Eugenia oerstediana,-89.42861,16.51333,23.641666571299236,240.5
Myrtaceae,Eugenia oerstediana,-89.42638,16.49611,23.68333339691162,243.33333333333334
Myrtaceae,Eugenia oerstediana,-77.48333,6.81666,25.18333339691162,259.3333333333333
Myrtaceae,Eugenia oerstediana,-89.24222,15.94888,25.90833314259847,281
Myrtaceae,Eugenia oerstediana,-89.29527,15.54416,26.84166653951009,230.41666666666666
Myrtaceae,Eugenia oerstediana,-83.65027,9.90638,23.291666666666668,276.9166666666667
Myrtaceae,Eugenia oerstediana,-84.6,14.3,25.28333330154419,222.33333333333334
Myrtaceae,Eugenia oerstediana,-84.98333,13.78333,24.925000031789143,181.41666666666666
